user_id,business_id,stars,latitude,longitude,categories
OdJ9Y9OUlvEs6AJfRYV9lg,3C9l3PNoadQ9U2JEb-Qtpg,3,39.97782529,-86.14639061,"Restaurants, Sports Bars, Gastropubs, Bars, Nightlife, American (New), American (Traditional)"
27VGztTWstqpAZt4d9_HXA,G3u9BQ7cc-IcXOfNyFKmnw,4,38.6039221,-90.3831446,"Restaurants, Sushi Bars"
b2YL4kdvU7Nx8mMhqfyXgg,Fc_8eLlcq5yy4DzrEeqEaQ,3,39.9551567,-75.1562026,"Seafood, Chinese, Nightlife, Restaurants, Karaoke"
y2IJXLgOsyGv2ALqS5NQDg,bdfZdB2MTXlT6-RBjSIpQg,2,34.4129345,-119.8555307,"Food, Restaurants, Chinese, Bubble Tea, Vietnamese"
gOwgQ_I3vdFznrMEb5EfhQ,PYUI1OJVksGUbCrteU68bw,5,39.96207,-75.14104,"Bars, American (Traditional), Breakfast & Brunch, Music Venues, Arts & Entertainment, Nightlife, Restaurants"
-ZThTwhJelWBU4JrRjAqqg,yN6jZyG1G1FG_HCZQlJZ1g,5,39.979376,-86.001692,"Restaurants, Caterers, Barbeque, American (Traditional), Event Planning & Services"
szIZ_U6QG8lTWtctfuqvQg,ndJrd9xvEhtLHNmoGkC2sg,5,36.0312632,-86.8029008,"Chicken Wings, Food, Event Planning & Services, Burgers, Seafood, Salad, Desserts, Restaurants"
-XGgO8Ok5qTghITgxPRWOQ,vG9aD-fvsIimgo-l7u8-AA,5,35.9467222474,-86.8257665634,"Restaurants, Chinese, Asian Fusion, Gluten-Free"
bfpdkDQfWjWoJRAsbtfATQ,UakVMT3xrpbFB2pHdxPjnw,3,28.0116959,-82.7894068,"Bars, Nightlife, American (Traditional), Restaurants, Breakfast & Brunch"
silVAwzdMSdZ6IINSzvPhw,kkcQYuF3w5iHnHMf0EnRhQ,5,40.0185131,-75.0581372,"Sandwiches, Restaurants, Cheesesteaks"
lTLtF7JnFFPRe_iKWjW-vQ,YtFo2Mg-tNkWHz8ZYVMDVg,5,28.4354502629,-82.4913826303,"Restaurants, Japanese, Steakhouses, Sushi Bars, Asian Fusion"
jY9uOHyj-BUQZRefT66o6w,5PBG7G0pRmHEpHLSP51Kuw,1,40.0376879,-75.3516937,"Restaurants, Nightlife, American (New), Cocktail Bars, Bars"
4obllIhgfsOi6qzIe-7tDQ,BWITd9JUXP3gSi1z3Y-z8g,1,40.0078746,-75.1924072,"Italian, Food, Nightlife, Pizza, Bars, Cocktail Bars, Beer, Wine & Spirits, Restaurants"
pnbUIBF99grcFlAlPr9Gaw,agzEfydzvZWlbzpcMxLPBg,2,39.476418,-119.806359,"Restaurants, Coffee & Tea, Food"
ASF5O1ai9UTMLy5b-GP2RA,mLUWI7YYwaqTWgmbjOXvKw,1,39.9400247295,-74.9742455897,"Restaurants, Food, Burgers, Sandwiches"
YzJIfpW1umosrtqbyGMpew,5RgXFPvEqxVPCFxYHfsQsw,5,39.9736871,-75.022986,"Barbeque, Restaurants"
4Fjq-rolzbjKwzcdbL6H6A,7EhTT4iEuA7JaaWA-eI3Qw,3,27.838462,-82.682464,"Food, Bakeries, Asian Fusion, Vietnamese, Restaurants, Specialty Food, Delis, Sandwiches, Bubble Tea, Soup"
EGh0HRlN8dyjrAIoEdjqpg,niEemyDrPlRYPZ-qJa7Qww,5,40.1677757339,-75.1255777918,"Food, Fast Food, Restaurants"
vHFIDuOcvrOoYUChvlHNAQ,S2Ho8yLxhKAa26pBAm6rxA,1,29.9522129,-90.0671158,"Cajun/Creole, Seafood, Restaurants, Breakfast & Brunch"
h3KpLypa9SZEw2ydFNC19Q,4WdDY97x4GdMYtyk1KQMnw,4,29.932123,-90.0735046315,"Cafes, American (Traditional), Vietnamese, Restaurants"
eGfSXJFBvTuec7lyKJbDlg,TfcpJBiFNnDaochnmp4M2Q,5,36.1728626,-86.7937886,"Cafes, Restaurants, American (Traditional), Breakfast & Brunch"
cO0sWpjjSyIqngT2U4oZ9Q,TfcdLs2Re40wIz6UmYpaAQ,3,40.023184,-75.320638,"Restaurants, Japanese"
IV1fkV3Fchg9pYOs06UHNg,EERwPZdemE21aIwYsadjTg,5,36.1689571,-86.6851300108,"Cafes, Vegan, Vegetarian, Restaurants, Specialty Food, Food, Pasta Shops, Italian"
V-5o3wcv4_aVqEHkN0ACXw,IYlUaKC9nICjiWdk-ShPlg,5,39.976614,-86.130124,"Restaurants, Breakfast & Brunch"
g9tbVCxzFmj3igOeE_G_4A,cg4JFJcCxRTTMmcg9O9KtA,2,27.936236,-82.482862,"Wine Bars, Desserts, Bars, American (New), Nightlife, Restaurants, Italian, Food, Salad, Breakfast & Brunch, Pizza"
HxxpAbj5SQy_wF3YIhCXgw,UCMSWPqzXjd7QHq7v8PJjQ,5,32.25552801,-110.94349236,"Restaurants, Cocktail Bars, Bars, Comfort Food, American (New), Sandwiches, Nightlife, Breakfast & Brunch"
jEFJvG4wpGqSW5_QAUnqTA,uvAP4JuwHzZeZJ_aZyNLrg,5,39.7484398,-75.3099684,"Restaurants, Italian"
xalgcjscRLNPuyaAeKNThA,EQ-TZ2eeD_E0BHuvoaeG5Q,5,39.7591692208,-86.146494347,"Beer, Wine & Spirits, Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, American (New)"
3uUqhnTDAsJrRYtGw8bJSg,dYicZfoQApq5y0vO6FbLtw,5,39.8167433979,-74.7612705307,"Caterers, Steakhouses, Italian, Seafood, Restaurants, Event Planning & Services"
KKYl6V8JppwwOuoQ1mLjLA,rpZrUHxtj5JZuq76FkbNdA,3,40.1432345,-75.1141046,"Dim Sum, Asian Fusion, Restaurants, Chinese, Bars, Nightlife"
c9YtjgpK0KnaydlIJhUjYA,AWnzFqIrlkLAKTc46_zmEg,4,29.95350789,-90.06716318,"Restaurants, Southern, Cajun/Creole, Seafood, Breakfast & Brunch"
0-gpQandmOmq1CZHo7JXOw,Y2jDVmMpRzQRg6HkNvQc8g,5,35.9416454189,-86.5283457257,"Cafes, Sandwiches, American (New), Burgers, Breakfast & Brunch, Restaurants, American (Traditional), Fast Food"
DuaisxE1cLH9a8TAasTcuQ,FHNIvNgh3fS7VZQq2Y3dsA,5,39.9467949,-75.1577025,"Asian Fusion, Tapas/Small Plates, American (New), Restaurants, Vietnamese, Korean, Noodles, Ramen, Japanese"
TqdthvIkg4Y8iDEBe851tg,O6hY9yenifuRXrpc4TfgsQ,3,40.0571673033,-75.0304835714,"Restaurants, American (New), Burgers, Breakfast & Brunch, Sandwiches"
2ipK1ij4Dho2A5geiTzQYw,MMRRS6YhVRx_iN5-JhMRYg,5,39.9567105161,-75.1971027811,"Restaurants, Chinese, Szechuan"
ndRCMF1j57xwj2z1qpab8Q,0zH0l4Jbf-oove3cLvrFOg,5,40.2280271,-74.9401945,"American (New), Italian, Restaurants, Event Planning & Services, Food, Coffee & Tea, Caterers"
R2FFVMJcWuAH1rfAw7er5Q,v72HalBu5fQIFTD-oqhSgQ,5,27.724941,-82.740789,"Steakhouses, American (New), Restaurants"
-f8p-dBjGKrwVsi1sG6Sig,c3WKZO5vtv61xYQTt0TnNw,5,39.8300539,-86.122203,"Restaurants, Mexican"
C3fVTct4pyaGZ7Onnt5XdA,mzZ_WTb2zvyJMBkm84B-WA,4,30.0005411,-90.1300427,"Donuts, Delis, Event Planning & Services, Caterers, Grocery, Specialty Food, Restaurants, Meat Shops, Beer, Wine & Spirits, Food"
dbKIZNN6N_X5Vq93P408Fw,wI51ie-6j7y5MzxOCS4fNA,1,27.7381832,-82.7081043,"Breakfast & Brunch, Restaurants, Nightlife, Bars, Caribbean"
95idQzFpDdWOS3PsSqu1Lg,RuuGJoMm2Y3wbLbPPHTvqw,1,39.8475656586,-75.0725403567,"Restaurants, Diners, Nightlife, Bars, Sports Bars, American (Traditional)"
p0HeedPj_IzqzdMq2s8YGA,sxuv5uZU15UHGT_HB1xYxQ,5,34.438119,-119.748456,"Bars, Burgers, Restaurants, Nightlife, Sports Bars, American (New)"
2hf8SXgKqEIW0UK88x6azQ,GBTPC53ZrG1ZBY3DT8Mbcw,4,29.9507416316,-90.0704155423,"German, Restaurants, Seafood, Cocktail Bars, French, Brasseries, American (New), Nightlife, Bars, Cajun/Creole, Breakfast & Brunch"
tH-gmG6iWBCp_m5Kx41ZBQ,rQW9iupvhk6ScPn2VPNLVQ,5,39.952932,-75.173293,"Food Trucks, Falafel, Food Stands, Food, Mediterranean, Restaurants, Middle Eastern"
pDtf2NtkXaBzY-eEMVo35g,XXZqNGRUyGVLx8oNm6BtBA,2,39.5050426757,-119.7732187563,"Restaurants, Pizza, Bars, Pubs, Nightlife"
rTJ3EecGoQNbfFj7mqjDmw,t-bcEvAM8oE92tm9HBr7wQ,4,28.0330687,-82.4068726,"Middle Eastern, Specialty Food, Halal, Food, Ethnic Food, Imported Food, Restaurants"
SyABteXA7u_-GA2nKLJ-XQ,F0AAzMdhv2RyjwHVned5bQ,5,38.7952860404,-90.3255335,"American (Traditional), Nightlife, Bars, Restaurants, American (New), Cocktail Bars, Wine Bars"
eTvp_hYnsrI5-ow_sQ31_g,Tq5jFk_BMSJG8-flqj5Bgw,5,38.65904,-90.337833,"Salad, Restaurants, Gluten-Free, Pizza"
ZiJlnIeBKGGEy2KqiRMffQ,sxuv5uZU15UHGT_HB1xYxQ,5,34.438119,-119.748456,"Bars, Burgers, Restaurants, Nightlife, Sports Bars, American (New)"
kSfpauSTMuRkxKdMLIg5Ag,GBTPC53ZrG1ZBY3DT8Mbcw,4,29.9507416316,-90.0704155423,"German, Restaurants, Seafood, Cocktail Bars, French, Brasseries, American (New), Nightlife, Bars, Cajun/Creole, Breakfast & Brunch"
E7glW3guHQMZwOkyPFgG1w,WmzwJXyBdqsZCZ254XDrtQ,5,27.9708364,-82.8295894558,"Nightlife, Restaurants, Sports Bars, Bar Crawl, Barbeque, Burgers, Soup, Pubs, Bars, Sandwiches"
-GFtUz0BlHcQxZzddWQZ2w,V1n-wIrt5xtI0VIAxIP5dA,5,29.92296,-90.0886304,"Seafood, Cajun/Creole, Restaurants, Comfort Food"
FueUs-vaiXk-FpZ0dLDveA,DvkSkF83xDONjkNIoEPRnQ,3,36.174421099999996,-86.7602763,"Restaurants, Street Vendors, Wine Bars, Food, Event Planning & Services, Bars, Mediterranean, Greek, Nightlife, Caterers"
HqJLXKvXfg9AGgkx0s85xg,Z0tqMjLVWNub24JsywCwbA,5,27.9658966064,-82.8001141,"Food, Coffee & Tea, Cafes, Restaurants, Bakeries"
J76KFvoKgIgm_rZTUgxWiA,gEJ3a8-m6VB827e6GHromw,5,38.6271043879,-90.2566847205,"Bars, Salad, Restaurants, Nightlife, Beer Bar, Italian"
PW0E8K6d7KQMwyRhQepWgA,e86IBzGCsrnhJbD_wELj7w,1,38.6488432,-90.2610791,"Gluten-Free, French, Wine Bars, Restaurants, Nightlife, Bars, American (New)"
isMXMpeLAiuxZt2MQlVo7g,ByTZJsTDDhvOYKCj7uoy4w,4,36.1271133,-86.7889412,"Nightlife, Arts & Entertainment, Wine Bars, Food, Beer, Wine & Spirits, Bars, American (New), Shopping, Restaurants, Art Galleries"
GVODdkpncBOXGMbwqqduHw,dISs1oH_xeNAOOEcmJiGZQ,5,39.840243,-75.496849,"Food, Restaurants, Cajun/Creole"
w7-qZOQ6V09Ap5276eDUww,c37aDysgwNQsLpMWNedhTg,1,28.0198734,-82.7615795,"Bars, Desserts, Italian, Restaurants, Steakhouses, Food, Nightlife, Wine Bars"
x5_wSiB2y5lXCFp8WlGf1A,kZltoFDBM8GLMSGCtj3EVw,5,28.141219,-82.461505,"Restaurants, Chinese"
XqFESMgnviDMZUdzSd8FJA,GBTPC53ZrG1ZBY3DT8Mbcw,4,29.9507416316,-90.0704155423,"German, Restaurants, Seafood, Cocktail Bars, French, Brasseries, American (New), Nightlife, Bars, Cajun/Creole, Breakfast & Brunch"
c32puiLR7wLx7Z5Yt-OlMQ,w9hS5x1F52Id-G1KTrAOZg,5,39.9509958568,-75.1723086834,"Vegan, Restaurants, Fast Food, Cheesesteaks"
PCLdnqp-0AnnnxF7yBdEww,vN6v8m4DO45Z4pp8yxxF_w,5,29.935799,-90.071906,"Vegetarian, Restaurants, Breakfast & Brunch, Cafes, Juice Bars & Smoothies, Sandwiches, Food"
xr90sXhJK84v9vEjxjpgmA,-TRXiliBZ2O2_BKyKQ32HA,4,43.6562033682,-116.2585391,"Sandwiches, Restaurants, Fast Food, Greek, Mediterranean"
mPUJUCzTNj3D3H3ao8nnHg,196CWwMAtAcA21jYiMyRzg,5,29.957225266000002,-90.0638432191,"Restaurants, Cajun/Creole, Seafood"
G2CgcLTph1w0SW5UCioExw,GBTPC53ZrG1ZBY3DT8Mbcw,5,29.9507416316,-90.0704155423,"German, Restaurants, Seafood, Cocktail Bars, French, Brasseries, American (New), Nightlife, Bars, Cajun/Creole, Breakfast & Brunch"
7F96UMXCE34tTcBpGp_X6w,tP8wd-9CrI_RkHK424oifQ,5,32.2860688923,-110.9775895653,"Sandwiches, Bakeries, Restaurants, Soup, Salad, Cafes, Food"
eZGoPMRfq2hw5LfwJg0uTA,AWnzFqIrlkLAKTc46_zmEg,3,29.95350789,-90.06716318,"Restaurants, Southern, Cajun/Creole, Seafood, Breakfast & Brunch"
jRvHWGn-f3dHRUeiFfIytA,COclRBaXBjYpomS4syUmvg,3,39.870878,-86.1422438,"Restaurants, Food, Coffee & Tea"
AFOzder5o2QyzaZ9syjZNA,oJ4ik-4PZe6gexxW-tSmsw,4,39.8735797809,-86.142783297,"Nightlife, Food, Pizza, Brewpubs, Restaurants, Fish & Chips, American (New), Bars, Pubs, Breweries, Vegetarian"
d0lGsEJmJ0db6PaTSjsCpA,D5V0Fawd6ODVgqCY8xngsw,4,39.9517461,-75.1602286,"Event Planning & Services, Hotels & Travel, Restaurants, Hotels, Seafood"
Dk7X0x5Pdhy7-POU8GzwAQ,JcP1z6eZBgTIcxWlyxSw0g,4,29.9536503,-90.0650564,"American (New), Restaurants"
C4lzQnQR6hwia1K2Yx4dfg,jjK2eJS43eMBQEBddYldnA,5,40.2328315,-74.9375601,"Restaurants, Indian"
1GzsCzI8kR9htq1oVOWgXw,rOBfhfJA2T2nyo1hPDaEYQ,4,28.0045073,-82.2902995,"Restaurants, American (Traditional), Nightlife, Tiki Bars, Bars"
o0emAbW2Z9MnyGxBUzH2ZA,C-L3Idjx0RvopgmnkbOpmA,3,39.913044,-86.186082,"American (Traditional), Creperies, Restaurants, Breakfast & Brunch, Waffles"
1MElJdHhDmV0eF22IRYkCA,RMjHlAejNrLHzF4-G4uyng,4,27.9906356,-82.6909103,"Southern, Barbeque, Restaurants"
4fw2PHmaoDuLhS8ghK2kWw,TDKBPcViJQDMrdUm6a9XZA,5,39.5311073,-119.8096181,"Food, Restaurants, Brasseries, Breweries, Distilleries, Gastropubs"
G6Iw3ceKZKy8GTasMmryPA,VrGxoSNZfSiT-G4OqRRGIw,4,38.5832229,-90.4071872,"Bars, Lounges, American (New), Restaurants, Nightlife, Wine Bars"
rG3DBzCbrdduHPn6sWAGxA,mhkPodUyu4xQe5QBXXlYdA,3,40.2326217929,-75.5276961887,"Automotive, Fast Food, Coffee & Tea, Sandwiches, Convenience Stores, Restaurants, Food, Gas Stations"
034cPv7513J_15IdRT-HTw,Wy8Hswf2cLQGRZN6armkag,3,34.4298966,-119.8687832057,"Restaurants, Fast Food, Mexican, Tacos, Burgers, Breakfast & Brunch"
4LoIsKm6i6sBLY-VvxHi9Q,GBTPC53ZrG1ZBY3DT8Mbcw,4,29.9507416316,-90.0704155423,"German, Restaurants, Seafood, Cocktail Bars, French, Brasseries, American (New), Nightlife, Bars, Cajun/Creole, Breakfast & Brunch"
07-6vzudL0aU9hcAqbVYzw,TfcpJBiFNnDaochnmp4M2Q,5,36.1728626,-86.7937886,"Cafes, Restaurants, American (Traditional), Breakfast & Brunch"
lfYUc-_L7IAvnWBr84wHdw,eMiN8nm70jjKg8izikVWDA,2,39.9114175,-75.1745111,"Seafood, Nightlife, Sports Bars, Bars, Restaurants, American (New)"
Htk_Rj_P9ICljKLltRxoug,EFmE-uiATwFD7nAiBWeW9g,1,32.2077689,-110.8757035,"Pizza, Restaurants, Fast Food"
yuATOTgg3iPitzLpqqC4Rg,SheKIt6Z_h-yzbkU8yjoPA,5,38.7406673,-90.4428118,"Bakeries, Restaurants, Food, Juice Bars & Smoothies, Coffee & Tea, Donuts"
zDhkQ3dx-lEjk2rV8W5XmQ,R6YhZypd362pEJvl1jN0EA,4,29.9533917957,-90.0662829,"Restaurants, American (New), Burgers, Southern"
E6V8cGWHG45_KUpG_whf0A,dikP2bqi-zIUISB_TKPRtA,4,27.9451449,-82.507425,"Restaurants, Cheesesteaks"
PpiKEq_E8_QWhlV8eI55Cw,SNQ8sn7R9_e92GWKMCNSgg,5,38.6906491,-90.3819558,"Fast Food, Restaurants, Food, Chicken Wings"
dgGUKdOh2a01OwLw1qgfDw,tvbFcYCEQWc76CUK-nBw8w,5,36.075699,-86.727749,"Korean, Soup, Restaurants, Noodles"
xI7mm_VP-xTpemnEzgU2Gg,q72up2Av5yNNVPk7vdKg9w,3,39.95551,-86.1176451,"Cafes, American (Traditional), Breakfast & Brunch, Restaurants"
QBXAIu1Vm-nKXUwBqZ5H7Q,cXSyVvOr9YRN9diDkaWs0Q,4,39.96399,-75.1444822,"Southern, Restaurants, American (Traditional)"
xG4x56-C29qUaY_w0Lycow,YtSqYv1Q_pOltsVPSx54SA,3,39.9489487,-75.1695317,"Wine Bars, Restaurants, Nightlife, Steakhouses, Seafood, Bars"
7YiJAWVYLTWmmSZxeRbwiA,M5rj-zpkCHcGXTxBbcrDXQ,5,27.7707528,-82.6695462,"Coffee & Tea, Bakeries, Food, Cafes, Restaurants, Breakfast & Brunch"
kmy3rqVp3cw2637tS3BtTg,hWkB4zFBRiDJDxfVOjhRDg,3,39.9151275932,-74.8266545233,"Sandwiches, Food Delivery Services, Restaurants, Food, Gluten-Free, Italian, Pizza"
eyvhQWSbb7vLGCxQn3WGxg,P08EbPAfAJ_wbJu9CDPZAg,5,28.0684157,-82.5564559,"Breakfast & Brunch, Food Trucks, Restaurants, Food, Donuts"
JskzWwiC9Vl-mjfVlp1zCQ,m2gjRN7GHMpdwUkvquA_rw,5,27.771358,-82.6504963,"Food, Juice Bars & Smoothies, Acai Bowls, Restaurants, Gluten-Free, Breakfast & Brunch, Vegetarian"
o48YsC3EDYwNv49F7HlfGg,s3FRhtaNU8dt-mKkLKUQaQ,2,36.1518970081,-86.7848066755,"Sushi Bars, Ramen, Food, Beer, Wine & Spirits, Restaurants, Burgers, Japanese, Seafood"
drWaojQIRXiiu6i_TKLY6A,hYonVJe6xzVBHHT2FLo4zg,5,36.177051,-86.787824,"Restaurants, Caterers, Italian, Hot Dogs, Pizza, Event Planning & Services, Sandwiches"
bOZ32JBulhB5nmJQPqJiMA,mcr1lAEdvGLMJhuPwI3I2A,5,39.5298674133,-119.8201728092,"Food, Restaurants, Chinese, Bubble Tea, Taiwanese"
egPVSsQIZEhCksdkrgM8DA,ZnAr0AxYpEYK1ZHNc4fk7g,5,40.111359,-74.936016,"Japanese, Sushi Bars, Restaurants"
7dgEJK-0KDvf8Kjnv3_0ZA,RJPRi1pwocHNZr9ISz_P-A,5,36.1617952,-86.7744663,"Music Venues, American (New), Restaurants, Nightlife, Arts & Entertainment"
N8uZHUkpqfN-nqJQKQDSKg,GUMVStVaJfWmCIpQA4TtHg,5,39.952045,-75.17167,"Restaurants, Japanese, Sushi Bars"
417svAEVHreK6c3SK4M8Tw,oQ5CPRt0R3AzFvcjNOqB1w,3,36.1229732,-86.7897823,"Barbeque, Restaurants, Dive Bars, Cocktail Bars, Southern, Nightlife, Bars"
mUsa580HYvwvxBEKj_0tvw,MqM7ACk2dMtx-F_Rlc7Suw,1,28.2353642102,-82.1826653295,"Restaurants, Hot Dogs"
BJMAl7m7wnp3kzMJDHF8nA,kZtl_NJjUnlIQgzFrBhXyQ,1,34.4017849,-119.720842,"Restaurants, Japanese, Sushi Bars"
OIl_ZSc0rDE8iphiAjS-xQ,brxzxPTpbukDPTlaq7gOMw,4,39.931526,-75.3879663,"Restaurants, Hot Dogs, Cheesesteaks, American (Traditional), Burgers, Food"
UYkr7SSyc6-J-9lrfRytTw,UCMSWPqzXjd7QHq7v8PJjQ,5,32.25552801,-110.94349236,"Restaurants, Cocktail Bars, Bars, Comfort Food, American (New), Sandwiches, Nightlife, Breakfast & Brunch"
qlhmSJ0u_g9o_e_xExadNw,q40E5X_HdjeM_Kl1BE7Gtg,5,28.1184025,-82.3816714,"Asian Fusion, Restaurants, Thai"
zLv3bqR6PFfjf0dba7ZCGw,iJOwwuhHP_0BCHmpmJ8l4Q,4,39.9307946183,-75.2276433154,"Fast Food, Food, Restaurants, Coffee & Tea, Burgers"
RzbclkzllVvbm9V1vSJ5_g,idRTl_xdqB12GWXIsisW-g,5,27.87184,-82.760131,"Restaurants, Chinese"
kIKvC_gIVyUvtsiwivlTqA,hkh5iyDeGLNhu-JUQFRE1Q,5,29.9557609,-90.0678872,"Event Planning & Services, Hotels & Travel, Hotels, Restaurants, Bed & Breakfast"
Bv_Akx7ZYxZRkcBjkYlewg,h-bXrwqcxFA5cz_ATTIQeA,4,35.9518831,-86.8067593,"Breakfast & Brunch, Cafes, Restaurants, American (Traditional)"
pkRZTUpws4vLdD14XkRJfg,Xd8wTHTsd5uXdDJDXlxY5w,5,39.7995547,-75.0649932,"Burgers, Comfort Food, Diners, Food, Restaurants, Bakeries, American (Traditional)"
jxF7_yo8vgad-huFqGcRqw,d_tRshM-w6S4QxE4VVi8tQ,1,39.9493144,-75.1525254,"American (New), Restaurants, Southern, Diners, American (Traditional)"
oG5dGsi0tBFioIJQr4FcZA,7EhTT4iEuA7JaaWA-eI3Qw,5,27.838462,-82.682464,"Food, Bakeries, Asian Fusion, Vietnamese, Restaurants, Specialty Food, Delis, Sandwiches, Bubble Tea, Soup"
8xBlylpi3eXRUqDo0H_9mA,ab3pRv-b0o-BwMK2jVbH3Q,2,27.9572854,-82.7295288,"Restaurants, Salad, Sushi Bars, Soup, Japanese"
hUdvDnKHJTuPWTufz777SA,eMiN8nm70jjKg8izikVWDA,3,39.9114175,-75.1745111,"Seafood, Nightlife, Sports Bars, Bars, Restaurants, American (New)"
ve31QwN17KdU7Zl_UzIC3w,G-zzByEfv2oqjcxYmPsjtA,5,40.0367588934,-75.5602962524,"Mexican, Restaurants"
8drs10SfP21nmXibn_oKRw,vUrTGX_7HxqeoQ_6QCVz6g,5,39.9736865005,-75.1339557767,"Active Life, Beer Gardens, Grocery, Middle Eastern, Specialty Food, American (New), Parks, Cafes, Food, Nightlife, Restaurants, Coffee & Tea, Lebanese"
EuU4rgWWkIDc-hKd7-XaKw,-JStjL-8mRZq4ov4uI1FaQ,2,40.3753297,-75.208113,"Restaurants, Pizza, Italian"
iRvdU1_xpTnlOd-unqftsw,J2Jl-zmU7bjKsc9JZ65c-Q,4,40.0967875,-75.1256231,"Coffee & Tea, Bagels, Restaurants, Food, Delis"
qvhq1XIeqWUOGYaX4L-xZA,pym7c6ZFEtmoH16xN2ApBg,5,29.9730943,-90.0959144,"Restaurants, Bars, Nightlife, American (Traditional), Cajun/Creole, Seafood"
2o5pzAQLKHqVPQV4JCwfSQ,zIUUlBoQOQqQLoi2ElcWAg,2,28.0352664484,-82.6549851894,"Restaurants, Mexican, New Mexican Cuisine"
8Tmuh7pnt5Ugc3Z1iKX7nw,EQ-TZ2eeD_E0BHuvoaeG5Q,5,39.7591692208,-86.146494347,"Beer, Wine & Spirits, Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, American (New)"
-4gGEDKpwPWs7KoAMMAfqw,p7bv1603DwdmUmb4F__cew,3,38.5113712,-90.3186363,"Restaurants, American (New), Bars, American (Traditional), Nightlife"
_MM2CJmEtZ7AmAhYYxF0hQ,9A1ve-8MfJcUcOGQYCLlKA,5,36.023833,-86.711589,"Korean, Sushi Bars, Restaurants, Thai"
34cLl8cXt2LlsIn7ITx-vQ,qma1sGQv7ArUtzuUTQElRg,2,38.62468,-90.5150663,"Pasta Shops, Bars, Nightlife, Specialty Food, Cocktail Bars, Breakfast & Brunch, Restaurants, Pizza, Food, Italian"
MdiYMJH2yH2h6Q_69z0EJg,S2Ho8yLxhKAa26pBAm6rxA,4,29.9522129,-90.0671158,"Cajun/Creole, Seafood, Restaurants, Breakfast & Brunch"
I637R14oA2HEL7BjGuxXrg,g04aAvgol7IW8buqSbT4xA,2,29.9544944572,-90.0665915385,"Breakfast & Brunch, Coffee & Tea, Food, Restaurants"
UUqrEaj5Xhjm8AXEyJ6KQw,uqdV-d4Jo7xYmRRze73iPg,4,53.4924394999,-113.4981340332,"Restaurants, Greek"
-wHb3saowEIu9s6Cz6zYLw,XQfwVwDr-v0ZS3_CbbE5Xw,1,40.2101961875,-75.2236385919,"Restaurants, Breakfast & Brunch, Food, Juice Bars & Smoothies, American (New), Coffee & Tea, Sandwiches"
Z3IhLomKD4oU-0TOioZuFg,cIohvIbTq6qN7god-sx1zg,4,27.720594,-82.73949759999999,"American (New), Breakfast & Brunch, Steakhouses, American (Traditional), Sandwiches, Restaurants"
82Bnum9KKzZTpY3KKIDH_g,aq26RY75PlTNsviW6wUC9A,5,32.2205997635,-110.8379714749,"Sports Bars, Food, American (Traditional), Nightlife, Bars, Beer, Wine & Spirits, Chicken Wings, Restaurants"
ihlhnDJXIiYku_Ojh3W_5w,D73evJ9PZKxO3E5TaThe3w,5,29.9269027,-90.0942815,"Tex-Mex, Mexican, Restaurants"
9DWr48fussB3KRr4Av81sQ,A2q7d-CBM2-81tVkmS4JMw,5,39.5287886,-119.8143539,"American (New), Restaurants, Buffets, Breakfast & Brunch"
mZGKxxt2TO5DXmcKLgyQ5g,sLgnx_WFCjEoPsS6NwU70Q,5,43.6327829,-116.3523931,"Event Planning & Services, Salad, Caterers, American (New), Sandwiches, Restaurants, Breakfast & Brunch"
URbuKrC5mBV1jzL6KUQVKQ,-sSGKR1V1oBm7BJicIXozg,2,40.0060495,-75.7049884,"Gluten-Free, Wine Bars, Restaurants, Italian, Pizza, Nightlife, Bars"
eG3FZXCVaQmL82Iu9JhTPw,XQfwVwDr-v0ZS3_CbbE5Xw,5,40.2101961875,-75.2236385919,"Restaurants, Breakfast & Brunch, Food, Juice Bars & Smoothies, American (New), Coffee & Tea, Sandwiches"
0a4gdzFajirbPM5cH7GEBg,pVHbXwsqLxNzAx9rdwy2EA,1,39.9497397,-75.1445806,"American (Traditional), Steakhouses, Nightlife, Bars, Seafood, Restaurants, Lounges"
pn-dpgK1BB7Zv5pcMHircQ,bTve2mwLk5Zc01vRKqc2KQ,5,39.9385518,-75.1496356,"Restaurants, Breakfast & Brunch, Vegan, Bagels, Food, Coffee & Tea"
aPWz-WUsZPIiM0egbndkSw,5wgoIQXyP3BEPZLiVi1W8A,1,29.9426876,-90.065991,"Arts & Entertainment, Restaurants, Bars, Music Venues, Pubs, Nightlife, American (Traditional)"
j9Wf7fnD8z7gACsFgQGdLA,mpVZG520RL-K1YeQi55ZPg,3,39.9548253,-75.2009783,"Burgers, American (Traditional), Karaoke, Pubs, Restaurants, Nightlife, Bars"
irkRHMqg9oSt7lv3OSiNkA,-MXWHvyw73IDWzIrpGqkpA,2,27.773918,-82.622729,"American (Traditional), Food, Seafood, Restaurants, Beer, Wine & Spirits"
QZupUzYamq2J9nH8tAsOOA,6VQ1UhrwqRPkO1Bt4bbxlg,4,27.8658246,-82.6428728,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Restaurants, Cafes, Vegetarian, Breakfast & Brunch, Salad, Wraps, Fast Food, Gluten-Free, Food"
